episode_id,total_reward,average_reward,completed_tasks,task_completion_rate,sla_violations,sla_compliance_rate,energy_consumed,energy_efficiency,average_latency,resource_utilization,fairness_index,response_time,run_id,config_name,experiment_id
10,29.008412302670287,0.5801682460534058,3,0.06,0,1.0,566.9597956916194,0.005291380487289012,70.37437896032804,0.5932682365300532,0.8530152727439609,27.186879412228123,2,without_energy_efficiency_and_sla_compliance,exp_046
11,28.409417841353516,0.5681883568270704,6,0.12,1,0.8333333333333334,599.6807659432307,0.010005323399963767,66.55439925133865,0.5239546546335866,0.5722256554359795,26.438520932081666,2,without_energy_efficiency_and_sla_compliance,exp_046
12,28.833781421933573,0.5766756284386715,9,0.18,3,0.6666666666666667,600.8765843057064,0.014978117362318605,66.03272505551246,0.5074816815512599,0.8617397029732574,28.616247161262695,2,without_energy_efficiency_and_sla_compliance,exp_046
13,29.874033565377836,0.5974806713075567,6,0.12,2,0.6666666666666667,464.3375467515233,0.012921634362707966,68.23659823821255,0.543626070889933,0.5192723261059747,26.4281315703951,2,without_energy_efficiency_and_sla_compliance,exp_046
14,28.632733527493702,0.5726546705498741,5,0.1,2,0.6,646.5945357123518,0.007732821302752753,71.16090914924791,0.5308157720315416,0.9164122852776552,28.84169650365706,2,without_energy_efficiency_and_sla_compliance,exp_046
15,28.825824738056443,0.5765164947611289,9,0.18,2,0.7777777777777778,362.38142620442454,0.024835709970750464,67.54629819184832,0.5219475126410805,0.8713926225256254,30.54792960123512,2,without_energy_efficiency_and_sla_compliance,exp_046
16,28.899188117545805,0.5779837623509161,3,0.06,4,-0.33333333333333326,499.2372836640649,0.006009166579030363,70.14115388328733,0.4978537027819256,0.8212021229904167,33.62887899398541,2,without_energy_efficiency_and_sla_compliance,exp_046
17,29.305814124173104,0.586116282483462,4,0.08,3,0.25,485.91311630940345,0.008231924320917105,71.51615541275777,0.4825983395106585,0.8447523575487065,37.699877660351646,2,without_energy_efficiency_and_sla_compliance,exp_046
18,27.82716039156698,0.5565432078313396,3,0.06,4,-0.33333333333333326,565.381911670319,0.005306147823401425,75.18452670201299,0.49912595859625036,0.4260767561423149,27.969532000657797,2,without_energy_efficiency_and_sla_compliance,exp_046
19,28.113693603043977,0.5622738720608795,4,0.08,1,0.75,433.13921535215314,0.009234906141545967,65.44623022795187,0.4871727168061366,0.8972513736151986,25.238084070179625,2,without_energy_efficiency_and_sla_compliance,exp_046
0,29.309196401111624,0.5861839280222325,2,0.04,5,-1.5,377.8959663688539,0.005292461888962993,68.11472429022814,0.5659348144402641,0.29771679974249915,25.432747961260603,3,without_energy_efficiency_and_sla_compliance,exp_046
1,29.485033436309863,0.5897006687261972,7,0.14,3,0.5714285714285714,451.394629089554,0.015507495102719182,71.326189377986,0.4498464892890663,0.7361561617208445,29.97990452557662,3,without_energy_efficiency_and_sla_compliance,exp_046
2,27.722821996632955,0.5544564399326591,5,0.1,2,0.6,539.394567774904,0.009269652122426569,68.88166252517718,0.503051797339008,0.800615976390513,31.074063850881913,3,without_energy_efficiency_and_sla_compliance,exp_046
3,31.66021103491177,0.6332042206982355,5,0.1,3,0.4,566.0378426686912,0.008833331666353906,69.6318688196832,0.5095302440721116,0.6657887088703288,29.431984023749703,3,without_energy_efficiency_and_sla_compliance,exp_046
4,28.620461413662444,0.5724092282732489,4,0.08,3,0.25,361.45057930741825,0.011066519820398323,69.77770461759263,0.5117238212498179,0.8860186489738727,30.31042938095159,3,without_energy_efficiency_and_sla_compliance,exp_046
5,30.134581110763193,0.6026916222152638,5,0.1,3,0.4,518.7276109304594,0.009638970231469517,68.40403751537055,0.5021834295168126,0.7460821496207194,21.824660008967058,3,without_energy_efficiency_and_sla_compliance,exp_046
6,29.060003979186384,0.5812000795837277,2,0.04,0,1.0,430.85858419541535,0.004641894285882216,68.5429313151888,0.5082604381376594,0.6825063783632027,33.613933785147104,3,without_energy_efficiency_and_sla_compliance,exp_046
7,26.76949933905418,0.5353899867810836,4,0.08,5,-0.25,516.5204005072219,0.007744127813871454,70.70086219377295,0.5464612889371996,0.751359567233731,32.65440464631794,3,without_energy_efficiency_and_sla_compliance,exp_046
8,29.85765779828218,0.5971531559656436,4,0.08,0,1.0,408.77487452583773,0.009785337233947752,71.82117045011384,0.5350922436634586,0.7476982613736403,26.674866702807527,3,without_energy_efficiency_and_sla_compliance,exp_046
9,28.215006241544415,0.5643001248308883,3,0.06,4,-0.33333333333333326,533.5764137452898,0.0056224374292378155,71.44827117290481,0.4607747083240507,0.7900957928218867,26.047688957476485,3,without_energy_efficiency_and_sla_compliance,exp_046
10,29.240472124460403,0.5848094424892081,8,0.16,3,0.625,475.47658414850895,0.0168252239262771,68.85295531026269,0.5107506755110361,0.6976119192162707,33.51255401960353,3,without_energy_efficiency_and_sla_compliance,exp_046
11,28.793445873484288,0.5758689174696857,4,0.08,2,0.5,634.7331950266378,0.006301860421577814,69.84621424471567,0.5255168745809169,0.8424361700021891,29.53741308799433,3,without_energy_efficiency_and_sla_compliance,exp_046
12,30.25330163597851,0.6050660327195702,7,0.14,4,0.4285714285714286,707.1743739958473,0.009898548727730208,66.58728715121374,0.5328271684017615,0.7950823999887584,31.073973666332027,3,without_energy_efficiency_and_sla_compliance,exp_046
13,29.84231806566382,0.5968463613132764,6,0.12,3,0.5,443.65182300497673,0.01352411888980944,71.88098000467973,0.4513659193995864,0.7562590166382492,32.046605082460246,3,without_energy_efficiency_and_sla_compliance,exp_046
14,28.05793921382111,0.5611587842764222,3,0.06,1,0.6666666666666667,552.6884045972033,0.005428013280261209,69.43526279442932,0.468745724684493,0.5631443869323673,32.922096143402015,3,without_energy_efficiency_and_sla_compliance,exp_046
15,29.14426900434786,0.5828853800869571,5,0.1,4,0.19999999999999996,453.4375521559841,0.011026876746811614,71.01095003817602,0.49752322546405614,0.8422872418009978,24.97796949043787,3,without_energy_efficiency_and_sla_compliance,exp_046
16,27.895235777895632,0.5579047155579127,3,0.06,5,-0.6666666666666667,422.6492738960876,0.007098083884884607,66.193550401296,0.5513821527945258,0.8527075192681204,22.588639752116038,3,without_energy_efficiency_and_sla_compliance,exp_046
17,27.550606838225725,0.5510121367645145,4,0.08,3,0.25,492.5735881033448,0.00812061404957177,76.92306317386344,0.484251776156052,0.5203873403456029,27.128634445754575,3,without_energy_efficiency_and_sla_compliance,exp_046
18,31.291305398053005,0.6258261079610601,6,0.12,2,0.6666666666666667,446.0629042971432,0.013451017652889427,72.08891138058169,0.5124784513593322,0.9100785904228363,38.409035676078844,3,without_energy_efficiency_and_sla_compliance,exp_046
19,26.8068020472935,0.53613604094587,4,0.08,2,0.5,627.7016756609884,0.006372453914174886,74.46260611740499,0.5293114288138966,0.7489951505484339,31.683594639113753,3,without_energy_efficiency_and_sla_compliance,exp_046
0,27.28845065891736,0.5457690131783471,3,0.06,1,0.6666666666666667,404.1992255484945,0.00742208250381734,66.53175698047171,0.47905779264444887,0.8573359230612578,37.268434716482545,4,without_energy_efficiency_and_sla_compliance,exp_046
1,30.9004971527507,0.618009943055014,2,0.04,1,0.5,390.94574912803466,0.005115799326276854,70.3654950985558,0.4618060766807322,0.9051861097982121,27.579052372981465,4,without_energy_efficiency_and_sla_compliance,exp_046
2,29.054148642861733,0.5810829728572346,5,0.1,1,0.8,386.36162862884566,0.012941243719632414,75.0814433293534,0.5493447147080154,0.8365299001390821,31.582287839276987,4,without_energy_efficiency_and_sla_compliance,exp_046
3,30.27843835651919,0.6055687671303838,5,0.1,3,0.4,471.39816799072645,0.010606744657731386,66.51053333051047,0.5553041512939982,0.7199857822720546,28.72338541879094,4,without_energy_efficiency_and_sla_compliance,exp_046
4,29.626721406495935,0.5925344281299187,3,0.06,6,-1.0,540.9160356016229,0.005546147280812836,66.11620978729701,0.4883080745361902,0.7905535607026024,38.53051033536015,4,without_energy_efficiency_and_sla_compliance,exp_046
5,27.113029871575584,0.5422605974315117,5,0.1,2,0.6,436.4638261168731,0.01145570308651681,71.99200880755797,0.5100828518832675,0.900298084705224,33.202986997863924,4,without_energy_efficiency_and_sla_compliance,exp_046
6,27.349498991656642,0.5469899798331328,4,0.08,3,0.25,572.5528442556788,0.0069862547014328735,71.35045599545342,0.532033743324299,0.8141981852282786,23.166354672444868,4,without_energy_efficiency_and_sla_compliance,exp_046
7,27.716935197445515,0.5543387039489103,5,0.1,1,0.8,498.7418557631503,0.01002522636153977,66.80249416069248,0.48651421342288353,0.7001732890478107,29.12041947950795,4,without_energy_efficiency_and_sla_compliance,exp_046
8,28.70618920868232,0.5741237841736464,9,0.18,0,1.0,435.10427623869526,0.02068469673017569,71.7882136669983,0.5112841670336636,0.9058143380268514,33.811884704171604,4,without_energy_efficiency_and_sla_compliance,exp_046
9,27.830217247458915,0.5566043449491783,3,0.06,2,0.33333333333333337,537.0220069869146,0.0055863632420432635,64.31704001966173,0.5521667054913958,0.935313041553188,24.33400333233549,4,without_energy_efficiency_and_sla_compliance,exp_046
10,29.615427493909568,0.5923085498781914,6,0.12,2,0.6666666666666667,452.7867548365562,0.013251271014245631,71.60510429494975,0.5079553520162888,0.4413686220293128,31.80231107736033,4,without_energy_efficiency_and_sla_compliance,exp_046
11,27.714570331958086,0.5542914066391618,2,0.04,3,-0.5,498.4047378356777,0.004012802945423431,77.20893247485922,0.5319739560545039,0.42414379453949513,32.536260576898634,4,without_energy_efficiency_and_sla_compliance,exp_046
12,29.26633832129141,0.5853267664258283,4,0.08,0,1.0,446.79890819522893,0.008952573353765222,69.30142376197554,0.5480148993779366,0.8311182088849406,30.173331398684677,4,without_energy_efficiency_and_sla_compliance,exp_046
13,29.45693209302776,0.5891386418605552,9,0.18,0,1.0,472.65873116541854,0.019041222358907886,71.30231164427552,0.5345596531423357,0.9414942964022934,36.1877446808461,4,without_energy_efficiency_and_sla_compliance,exp_046
14,27.024652931626985,0.5404930586325397,4,0.08,3,0.25,468.097751511405,0.008545223699718075,64.54739974393908,0.5542388460058897,0.9265346995576622,28.322841491323288,4,without_energy_efficiency_and_sla_compliance,exp_046
15,29.23596642554065,0.584719328510813,4,0.08,2,0.5,488.55288068755937,0.00818744532704555,66.02048622451827,0.48766696612942667,0.921896286559625,28.416897502524236,4,without_energy_efficiency_and_sla_compliance,exp_046
16,28.06065050509391,0.5612130101018782,10,0.2,3,0.7,654.7286487204734,0.015273503029908425,66.15885471577388,0.5368500029699157,0.7362345690007626,25.488713533273188,4,without_energy_efficiency_and_sla_compliance,exp_046
17,30.02907887463995,0.600581577492799,3,0.06,0,1.0,540.8824377282368,0.005546491789602775,68.3993448994126,0.560153824987316,0.9354128781775906,30.247702844622562,4,without_energy_efficiency_and_sla_compliance,exp_046
18,27.43387610863664,0.5486775221727328,4,0.08,2,0.5,541.1610831988339,0.007391514512380995,70.13677518038364,0.4444660700812086,0.863260530096397,34.77375177678102,4,without_energy_efficiency_and_sla_compliance,exp_046
19,29.292104143212992,0.5858420828642599,1,0.02,4,-3.0,513.1269449300013,0.0019488354877493638,68.07452538323878,0.5730864192789374,0.8045844494334232,25.418847567206644,4,without_energy_efficiency_and_sla_compliance,exp_046
0,43.46427398143916,0.8692854796287832,7,0.14,6,0.1428571428571429,524.6535537976974,0.013342137777073266,69.4932591892636,0.5050096014325084,0.8453047644212379,37.17171578586757,0,without_throughput_and_latency,exp_047
1,42.87574018633174,0.8575148037266348,5,0.1,4,0.19999999999999996,387.23996578428535,0.012911890408505211,73.91144373654987,0.5135331499715695,0.5974296969801861,24.305991115463016,0,without_throughput_and_latency,exp_047
2,42.467802744960906,0.8493560548992182,4,0.08,4,0.0,500.23317652870287,0.007996270914611126,71.01508679349126,0.5471437166869574,0.8363183742335184,30.634977363118345,0,without_throughput_and_latency,exp_047
3,42.87003917582968,0.8574007835165937,8,0.16,3,0.625,452.17975692933857,0.0176920790402613,75.38319918094359,0.4781447764713637,0.5929979229040374,27.158068166780573,0,without_throughput_and_latency,exp_047
4,41.57697252078357,0.8315394504156715,4,0.08,3,0.25,468.2829907568094,0.008541843455675066,76.6976206876293,0.518070886094722,0.7165306069100043,32.45628243841138,0,without_throughput_and_latency,exp_047
5,43.41838508639447,0.8683677017278895,5,0.1,2,0.6,610.201112825024,0.008194019799229303,71.04128318587252,0.4808220520225768,0.8957306823035168,27.89691659578914,0,without_throughput_and_latency,exp_047
6,42.501314812129756,0.8500262962425951,3,0.06,3,0.0,534.0263057877872,0.005617700790178205,68.73707577880818,0.5198996477616918,0.764298938977294,34.65413283575292,0,without_throughput_and_latency,exp_047
7,43.162596285653706,0.8632519257130741,6,0.12,0,1.0,500.7882768625978,0.01198111113460875,71.96262315835037,0.48701109375767726,0.7837053409473094,33.60357882688594,0,without_throughput_and_latency,exp_047
8,42.55296100439388,0.8510592200878776,8,0.16,1,0.875,400.9429911924438,0.019952961332999525,67.10871785294363,0.477090404409807,0.4977664297414063,29.182145281484587,0,without_throughput_and_latency,exp_047
9,44.18535807612879,0.8837071615225759,6,0.12,1,0.8333333333333334,563.5051026228408,0.010647640938960326,73.16059682905752,0.4846227288161623,0.631098898199187,33.47511268114692,0,without_throughput_and_latency,exp_047
10,42.624454941256516,0.8524890988251304,5,0.1,1,0.8,519.0178382221145,0.009633580258295943,68.69929032911021,0.46667190735910274,0.7045930472542077,36.30777668058111,0,without_throughput_and_latency,exp_047
11,43.52967650120439,0.8705935300240878,7,0.14,4,0.4285714285714286,462.43900363715517,0.015137131481003773,68.45443910436246,0.5229971731619516,0.5967172649014395,24.143764423267974,0,without_throughput_and_latency,exp_047
12,42.395552073937395,0.8479110414787479,8,0.16,5,0.375,381.3012566280253,0.02098078582469588,63.82390570214762,0.5293997945926607,0.6852342144580665,37.34155897607379,0,without_throughput_and_latency,exp_047
13,42.049937092722026,0.8409987418544405,2,0.04,4,-1.0,392.47873640736793,0.0050958174659534354,62.76890591614064,0.5330259207108913,0.48555531469733204,23.1547762440082,0,without_throughput_and_latency,exp_047
14,43.108611523253316,0.8621722304650663,4,0.08,1,0.75,399.9328928409375,0.010001677960484465,73.0847481155185,0.548753388492811,0.9019843386686986,27.255515251257457,0,without_throughput_and_latency,exp_047
15,41.2194038237263,0.824388076474526,0,0.0,4,-3.0,375.4957823151921,0.0,68.23338532558678,0.49391621854079015,0.7899302652582147,22.74125399049317,0,without_throughput_and_latency,exp_047
16,44.624421276367315,0.8924884255273463,5,0.1,1,0.8,426.37534160067827,0.011726756949004685,73.3164432096709,0.5619840923667796,0.5780992045922084,24.67204538030178,0,without_throughput_and_latency,exp_047
17,42.98069303220859,0.8596138606441719,5,0.1,6,-0.19999999999999996,442.90650577597825,0.011289064248988467,72.2255143895255,0.5295439066861711,0.8641793255904349,29.624608364380133,0,without_throughput_and_latency,exp_047
18,43.260038650804546,0.8652007730160909,7,0.14,3,0.5714285714285714,488.1742298776779,0.01433914281332301,67.66137310196504,0.5459050482937271,0.6256040730022507,29.80422622316925,0,without_throughput_and_latency,exp_047
19,43.16850756751466,0.8633701513502932,4,0.08,1,0.75,436.19055546135104,0.009170304010294929,64.09398862423721,0.5460838523457252,0.8601342456540565,22.759165479003727,0,without_throughput_and_latency,exp_047
0,43.240775220428944,0.8648155044085789,4,0.08,2,0.5,503.26151133101934,0.007948154011263156,67.03199924667867,0.5163925480904611,0.8462354985950072,29.883690527078205,1,without_throughput_and_latency,exp_047
1,43.49280346779734,0.8698560693559467,6,0.12,1,0.8333333333333334,539.3686388680027,0.01112411728756138,68.6864263943177,0.5329133314003299,0.9534180609471034,28.12936781399461,1,without_throughput_and_latency,exp_047
2,44.903229662305606,0.8980645932461121,4,0.08,1,0.75,615.792099417216,0.006495698797996254,68.98758104839135,0.5351586788567803,0.757673042694067,28.765295186449098,1,without_throughput_and_latency,exp_047
3,41.83961988203239,0.8367923976406477,1,0.02,5,-4.0,591.3684388393169,0.0016909931851667756,69.7098086254085,0.5036907632472053,0.881978116254148,27.813088230372852,1,without_throughput_and_latency,exp_047
4,43.016698845755656,0.8603339769151132,3,0.06,1,0.6666666666666667,525.6222245037158,0.005707521219888586,71.31197979916546,0.4481269391200662,0.6640261063657965,30.7404437476915,1,without_throughput_and_latency,exp_047
5,43.09670148687256,0.8619340297374513,5,0.1,4,0.19999999999999996,483.28774919513984,0.010345803319713617,67.80895933866738,0.49171562322632717,0.6527391254304196,25.910406516026892,1,without_throughput_and_latency,exp_047
6,42.500538334295136,0.8500107666859027,3,0.06,6,-1.0,535.8646737914509,0.005598428384490871,69.91804949070688,0.5565517762330534,0.8906854547693985,21.7014629757151,1,without_throughput_and_latency,exp_047
7,43.62430408080983,0.8724860816161966,10,0.2,3,0.7,530.2494635836571,0.0188590478383809,66.03774899581808,0.4712229096866602,0.5895840400722305,24.86464473602829,1,without_throughput_and_latency,exp_047
8,42.78337167243502,0.8556674334487003,3,0.06,1,0.6666666666666667,535.1008254198453,0.005606420056717669,65.46278495363869,0.48259524657941083,0.5472916945770633,26.45556969543299,1,without_throughput_and_latency,exp_047
9,42.79971025529394,0.8559942051058788,2,0.04,3,-0.5,477.69689009277084,0.0041867553284920716,69.46614275415077,0.5389003247955484,0.6114071355048062,29.81025832391806,1,without_throughput_and_latency,exp_047
10,42.72237784114529,0.8544475568229057,3,0.06,3,0.0,299.27910986234525,0.010024087552852797,67.78333968401036,0.4937220359060172,0.7455801333297865,28.339390633947616,1,without_throughput_and_latency,exp_047
11,42.16912471967844,0.8433824943935688,0,0.0,5,-4.0,619.2233017107172,0.0,69.17901518238128,0.5597296726620197,0.6430059989330595,32.02052223366228,1,without_throughput_and_latency,exp_047
12,42.65983439683851,0.8531966879367703,5,0.1,5,0.0,554.1200408997754,0.009023315583174077,70.8728346442713,0.46314821214639146,0.6623638511968848,29.708075832486223,1,without_throughput_and_latency,exp_047
13,43.67659871170863,0.8735319742341726,9,0.18,3,0.6666666666666667,565.7450282560876,0.015908226410301037,67.73730692448065,0.4531625721689583,0.7716336299411538,27.344638164979557,1,without_throughput_and_latency,exp_047
14,43.79261725805706,0.8758523451611411,4,0.08,2,0.5,480.2426530588704,0.008329122735188748,70.15197645619733,0.5576232220976413,0.9203771860814641,19.81879145478188,1,without_throughput_and_latency,exp_047
15,44.48018536347633,0.8896037072695266,5,0.1,4,0.19999999999999996,446.2282108028948,0.011205028904388497,72.7986723948106,0.4738249025544585,0.5340390876391767,25.585160418535537,1,without_throughput_and_latency,exp_047
16,41.85454269416704,0.8370908538833407,4,0.08,2,0.5,587.2684971467067,0.0068111945718769785,75.7434826958024,0.5250024636171167,0.8880898733499575,31.548432533131486,1,without_throughput_and_latency,exp_047
17,42.895057986686304,0.857901159733726,5,0.1,1,0.8,447.3160136890224,0.011177780019018141,74.47357544571251,0.4888107012773485,0.47041231087048846,22.434260576264816,1,without_throughput_and_latency,exp_047
18,43.72420147735234,0.8744840295470467,8,0.16,1,0.875,470.7350391999274,0.01699469836279235,66.76920117451941,0.5232772051976865,0.33261081039632634,25.384671174823954,1,without_throughput_and_latency,exp_047
19,43.168384921638996,0.8633676984327799,4,0.08,2,0.5,567.1295878396057,0.007053061744208046,74.59341214063775,0.4763674149507551,0.8416781974590094,26.136939929263107,1,without_throughput_and_latency,exp_047
0,43.10907121757483,0.8621814243514966,4,0.08,1,0.75,568.6998229731823,0.007033587559580837,67.41615080858551,0.5303496818319929,0.7250528929444974,33.45966655756467,2,without_throughput_and_latency,exp_047
1,42.15767247453284,0.8431534494906567,3,0.06,3,0.0,548.3154337903318,0.005471303222785369,66.20156410004059,0.481308084640562,0.41761483307276953,24.7268715684047,2,without_throughput_and_latency,exp_047
2,42.2543018881553,0.845086037763106,4,0.08,4,0.0,493.38192803632006,0.0081073095156123,74.60561478493867,0.46637680372639634,0.8571532296279216,27.440711789208407,2,without_throughput_and_latency,exp_047
3,42.500449460018686,0.8500089892003737,5,0.1,4,0.19999999999999996,490.5895990431313,0.010191818191319653,72.78718716533758,0.4626403260560774,0.5545875479685333,28.817039520635753,2,without_throughput_and_latency,exp_047
4,42.02680588406461,0.8405361176812921,2,0.04,4,-1.0,509.80810208419257,0.003923044753160296,68.0465545644772,0.5459617789311748,0.9747358837000933,29.790312356664145,2,without_throughput_and_latency,exp_047
5,41.94163350413741,0.8388326700827481,3,0.06,3,0.0,421.9404029427318,0.00711000885214393,73.90351400967576,0.47387739794479955,0.9463924889161919,32.38972536788982,2,without_throughput_and_latency,exp_047
6,42.93615790270522,0.8587231580541044,4,0.08,4,0.0,470.97968076772264,0.00849293539262624,68.83645736732552,0.48712783972692714,0.4726036800869068,28.086672341310553,2,without_throughput_and_latency,exp_047
7,42.4073063894295,0.84814612778859,5,0.1,3,0.4,505.0358731499759,0.009900286822823763,70.68216784100719,0.4670470346233171,0.8163445521060717,30.948479460038506,2,without_throughput_and_latency,exp_047
8,42.989058279448734,0.8597811655889747,7,0.14,4,0.4285714285714286,537.561718706682,0.013021760583773112,65.15478277832224,0.5481958348004456,0.8424308276395299,29.07632090776646,2,without_throughput_and_latency,exp_047
9,42.753861036423125,0.8550772207284625,3,0.06,2,0.33333333333333337,496.57967566050047,0.006041326592776277,66.6350783811016,0.518355834348016,0.7413177650400707,32.457631671964016,2,without_throughput_and_latency,exp_047
10,42.84349484318619,0.8568698968637238,6,0.12,6,0.0,445.1722889977711,0.013477927868124876,72.73180455637151,0.5108804573712916,0.8173715560515156,28.138373623370516,2,without_throughput_and_latency,exp_047
11,44.357382938691536,0.8871476587738307,6,0.12,1,0.8333333333333334,542.8858514303731,0.011052047100125098,71.64928974919683,0.5200092477421632,0.6502302902013324,30.24945137210422,2,without_throughput_and_latency,exp_047
12,42.8443244729216,0.8568864894584319,6,0.12,4,0.33333333333333337,513.4512345096729,0.011685627761183164,67.46238258761123,0.5054595003983842,0.8719951499467758,31.533746506061203,2,without_throughput_and_latency,exp_047
13,42.74982031770421,0.8549964063540842,5,0.1,3,0.4,439.52667093131635,0.011375873935944462,66.29920791129072,0.46809714224602594,0.7486914874037266,32.347008459928844,2,without_throughput_and_latency,exp_047
14,44.581844530681785,0.8916368906136357,6,0.12,2,0.6666666666666667,598.9253926405768,0.010017942257460239,70.13207376239279,0.4748771461198605,0.6305715225953558,27.118265863481824,2,without_throughput_and_latency,exp_047
15,44.11779076816735,0.8823558153633471,4,0.08,2,0.5,513.7239807402383,0.007786282420058133,70.38471549360177,0.5026518057757998,0.4400575138291566,32.37449092870066,2,without_throughput_and_latency,exp_047
16,43.53463577010555,0.870692715402111,6,0.12,2,0.6666666666666667,583.0088341566519,0.010291439251824144,69.04186560164162,0.5164318271315527,0.43896265621864183,24.405723028464017,2,without_throughput_and_latency,exp_047
17,42.56739514092169,0.8513479028184338,2,0.04,3,-0.5,428.4156973841187,0.0046683630226713995,69.79742849917058,0.5090431016439187,0.4928496610357092,37.50312738570881,2,without_throughput_and_latency,exp_047
18,43.56090804178386,0.8712181608356773,3,0.06,1,0.6666666666666667,520.0002983125622,0.005769227459551874,69.04104001844499,0.5224861783516812,0.7455484085102679,35.69516015937356,2,without_throughput_and_latency,exp_047
19,44.636162099682934,0.8927232419936587,4,0.08,1,0.75,503.9049906162304,0.007938004335119524,71.42224310982573,0.48676666707967775,0.7886745999120086,25.516546884463114,2,without_throughput_and_latency,exp_047
0,42.75730567620056,0.8551461135240112,5,0.1,4,0.19999999999999996,487.9258544420188,0.010247458613804938,66.07800260698535,0.5124868618073433,0.49052918163009196,26.52191548877348,3,without_throughput_and_latency,exp_047
1,43.90241935169861,0.8780483870339723,8,0.16,0,1.0,462.99747652214194,0.017278711884334462,69.19114980530934,0.4519406344048843,0.714983467183983,36.45402491631856,3,without_throughput_and_latency,exp_047
2,42.76489184649435,0.855297836929887,6,0.12,2,0.6666666666666667,477.3273127124558,0.012569990947939801,68.88269991583795,0.49411425697113853,0.8517947819498801,32.827365580942335,3,without_throughput_and_latency,exp_047
3,44.26894156246028,0.8853788312492056,5,0.1,1,0.8,453.87249550103695,0.011016309755629545,72.95969815489771,0.5355832949705627,0.9484038872585224,25.17930263636109,3,without_throughput_and_latency,exp_047
4,42.2938348159294,0.845876696318588,6,0.12,4,0.33333333333333337,577.549276412856,0.010388723949696291,73.34258912677171,0.4530035932388287,0.5615850057890079,30.387394033161844,3,without_throughput_and_latency,exp_047
5,45.54670160835612,0.9109340321671224,6,0.12,0,1.0,447.4657983084316,0.01340884604517704,68.49851437685284,0.46068311616382496,0.5117204286238087,30.39522641652047,3,without_throughput_and_latency,exp_047
6,42.902190751733144,0.8580438150346629,6,0.12,3,0.5,443.32239478168094,0.01353416852075512,72.4688095635305,0.4892111173256584,0.8442630426343418,34.30826963229327,3,without_throughput_and_latency,exp_047
7,42.00985099133511,0.8401970198267021,3,0.06,3,0.0,484.49191417109313,0.006192053803689657,67.11137916623396,0.4990198716429717,0.686475995683473,31.52719423734257,3,without_throughput_and_latency,exp_047
8,43.103621231521316,0.8620724246304263,2,0.04,1,0.5,404.55230903205853,0.0049437364596564715,67.91900461052757,0.519096072500866,0.6582956555123557,34.88609823540807,3,without_throughput_and_latency,exp_047
9,43.074925420264265,0.8614985084052853,4,0.08,0,1.0,479.3096263746926,0.00834533625008621,70.44504529751869,0.49405835879444626,0.753790427808219,28.58239603492485,3,without_throughput_and_latency,exp_047
10,43.21503143270207,0.8643006286540413,3,0.06,3,0.0,395.8607104388961,0.0075784232203136796,69.59666262966239,0.4957425009889911,0.5319123130468664,30.4391565831754,3,without_throughput_and_latency,exp_047
11,44.303916942289014,0.8860783388457802,6,0.12,1,0.8333333333333334,406.6892482500388,0.014753279133435826,70.2370647483678,0.48686983836950565,0.24212847033710413,30.217094829967053,3,without_throughput_and_latency,exp_047
12,43.263496855868446,0.8652699371173689,5,0.1,5,0.0,491.5998322584664,0.010170874096985394,66.90694376957258,0.47071513816998695,0.4795300850839245,24.553839848438155,3,without_throughput_and_latency,exp_047
13,43.51609417941524,0.8703218835883049,6,0.12,3,0.5,484.81525590873673,0.012375848174896254,63.71576353980543,0.4877048409171756,0.9612120358379233,35.10659173391882,3,without_throughput_and_latency,exp_047
14,42.2815052116985,0.84563010423397,5,0.1,3,0.4,541.6532151383657,0.009230998469607066,74.11598598965506,0.5306343193504478,0.6277305013673932,29.40796722539272,3,without_throughput_and_latency,exp_047
15,43.166889473752285,0.8633377894750457,5,0.1,2,0.6,558.0106355371955,0.008960402690508778,74.82965317028072,0.5316289214223758,0.9078582918650301,22.373216657324704,3,without_throughput_and_latency,exp_047
16,43.75449478079184,0.8750898956158367,5,0.1,3,0.4,381.3707826299094,0.013110600569661651,70.30007382633181,0.49182198916404024,0.8712541629639393,27.514760579160644,3,without_throughput_and_latency,exp_047
17,43.864637243511645,0.8772927448702329,2,0.04,2,0.0,422.1604797309157,0.004737534885489035,69.6985530603729,0.49429318431849967,0.8349729921350195,34.341914548433834,3,without_throughput_and_latency,exp_047
18,43.141929565639394,0.8628385913127878,6,0.12,2,0.6666666666666667,564.2868042133255,0.010632890854792581,64.7526042217275,0.47542553950786703,0.5908500724845062,34.85343615333064,3,without_throughput_and_latency,exp_047
19,42.72180543530896,0.8544361087061791,2,0.04,1,0.5,482.34322906953713,0.004146424951083266,69.1595022530073,0.47721176558264383,0.6282291755229868,24.810351872382565,3,without_throughput_and_latency,exp_047
0,42.855766274428674,0.8571153254885735,6,0.12,3,0.5,469.1035594500796,0.012790352746488804,67.0596184982493,0.47475321556853894,0.6176862034204481,21.71016647932645,4,without_throughput_and_latency,exp_047
1,43.68208784838626,0.8736417569677252,7,0.14,4,0.4285714285714286,545.1580241588916,0.012840313615121222,67.75176016589923,0.5165324838656646,0.8767070284469055,30.77375307495936,4,without_throughput_and_latency,exp_047
2,43.86222060969524,0.8772444121939048,2,0.04,0,1.0,519.745764524472,0.0038480352058854173,64.17302751981005,0.4819620134953916,0.9165669823266118,28.605802320525886,4,without_throughput_and_latency,exp_047
